,Slinks,Lpgbt Id,link variable,Total lpGBT of Slinks,total rate,lpGBT Rates,FPGA,Event-Buffer,Total lpGBT of FPGA,Total Rate of FPGA
321,72,24,single,4.0,449.2347,150.86069999999998,21.0,29.0,53.0,5461.821340000041
322,72,996,single,4.0,449.2347,84.5865,21.0,29.0,53.0,5461.821340000041
323,72,453,single,4.0,449.2347,89.8592,21.0,29.0,53.0,5461.821340000041
324,73,22,single,4.0,447.99690000000004,132.7535,20.0,29.0,52.0,5486.72167
325,73,1061,single,4.0,447.99690000000004,142.0412,20.0,29.0,52.0,5486.72167
326,73,935,single,4.0,447.99690000000004,92.548,20.0,29.0,52.0,5486.72167
327,73,371,single,4.0,447.99690000000004,80.6542,20.0,29.0,52.0,5486.72167
328,74,329,single,5.0,454.14499,127.5454,28.0,30.0,53.0,5515.57309999985
329,74,146,single,5.0,454.14499,147.2995,28.0,30.0,53.0,5515.57309999985
330,74,249,single,5.0,454.14499,94.46329999999999,28.0,30.0,53.0,5515.57309999985
331,74,1421,single,5.0,454.14499,24.3981,28.0,30.0,53.0,5515.57309999985
332,74,840,single,5.0,454.14499,60.438689999999994,28.0,30.0,53.0,5515.57309999985
333,75,123,single,5.0,447.8934,127.76700000000001,23.0,29.0,54.0,5426.7255399999995
334,75,147,single,5.0,447.8934,147.0924,23.0,29.0,54.0,5426.7255399999995
335,75,764,single,5.0,447.8934,99.6574,23.0,29.0,54.0,5426.7255399999995
336,75,1434,single,5.0,447.8934,23.941999999999997,23.0,29.0,54.0,5426.7255399999995
337,75,718,single,5.0,447.8934,49.4346,23.0,29.0,54.0,5426.7255399999995
338,76,20,single,4.0,443.26759,132.8645,5.0,30.0,54.0,5478.26285
339,76,1062,single,4.0,443.26759,142.0273,5.0,30.0,54.0,5478.26285
340,76,1253,single,4.0,443.26759,70.40759000000001,5.0,30.0,54.0,5478.26285
341,76,581,single,4.0,443.26759,97.9682,5.0,30.0,54.0,5478.26285
342,77,23,single,5.0,464.8261,132.6999,16.0,29.0,52.0,5474.8988500000005
343,77,15,single,5.0,464.8261,142.2112,16.0,29.0,52.0,5474.8988500000005
344,77,555,single,5.0,464.8261,74.1917,16.0,29.0,52.0,5474.8988500000005
345,77,887,single,5.0,464.8261,70.0552,16.0,29.0,52.0,5474.8988500000005
346,77,1098,single,5.0,464.8261,45.6681,16.0,29.0,52.0,5474.8988500000005
347,78,89,single,6.0,450.11069999999995,122.7546,4.0,30.0,54.0,5445.847860015299
348,78,215,single,6.0,450.11069999999995,152.1855,4.0,30.0,54.0,5445.847860015299
349,78,201,single,6.0,450.11069999999995,81.0636,4.0,30.0,54.0,5445.847860015299
350,78,1372,single,6.0,450.11069999999995,12.3921,4.0,30.0,54.0,5445.847860015299
351,78,1481,single,6.0,450.11069999999995,27.7197,4.0,30.0,54.0,5445.847860015299
352,78,716,single,6.0,450.11069999999995,53.9952,4.0,30.0,54.0,5445.847860015299
353,79,122,single,5.0,456.9137,127.8846,1.0,30.0,52.0,5514.00286
354,79,148,single,5.0,456.9137,147.0916,1.0,30.0,52.0,5514.00286
355,79,1105,single,5.0,456.9137,95.7422,1.0,30.0,52.0,5514.00286
356,79,1120,single,5.0,456.9137,58.7415,1.0,30.0,52.0,5514.00286
357,79,1506,single,5.0,456.9137,27.4538,1.0,30.0,52.0,5514.00286
358,80,1119,single,5.0,470.5776,103.1788,26.0,30.0,55.0,5483.606559984858
359,80,214,single,5.0,470.5776,152.13610000000003,26.0,30.0,55.0,5483.606559984858
360,80,984,single,5.0,470.5776,86.0599,26.0,30.0,55.0,5483.606559984858
361,80,522,single,5.0,470.5776,78.742,26.0,30.0,55.0,5483.606559984858
362,80,591,single,5.0,470.5776,50.4608,26.0,30.0,55.0,5483.606559984858
363,81,83,single,5.0,482.3021,136.8476,9.0,30.0,55.0,5494.77359
364,81,1030,single,5.0,482.3021,138.1946,9.0,30.0,55.0,5494.77359
365,81,930,single,5.0,482.3021,88.015,9.0,30.0,55.0,5494.77359
366,81,1189,single,5.0,482.3021,62.242,9.0,30.0,55.0,5494.77359
367,81,525,single,5.0,482.3021,57.0029,9.0,30.0,55.0,5494.77359
368,82,21,single,6.0,457.1698,132.6581,8.0,29.0,54.0,5497.622760000032
369,82,14,single,6.0,457.1698,142.4875,8.0,29.0,54.0,5497.622760000032
370,82,838,single,6.0,457.1698,73.4205,8.0,29.0,54.0,5497.622760000032
371,82,1369,single,6.0,457.1698,12.3748,8.0,29.0,54.0,5497.622760000032
372,82,559,single,6.0,457.1698,46.3676,8.0,29.0,54.0,5497.622760000032
373,82,654,single,6.0,457.1698,49.8613,8.0,29.0,54.0,5497.622760000032
374,83,1005,single,5.0,485.11710000000005,128.1621,19.0,30.0,56.0,5518.365479999992
375,83,149,single,5.0,485.11710000000005,147.0088,19.0,30.0,56.0,5518.365479999992
376,83,547,single,5.0,485.11710000000005,82.78150000000001,19.0,30.0,56.0,5518.365479999992
377,83,1285,single,5.0,485.11710000000005,73.1132,19.0,30.0,56.0,5518.365479999992
378,83,659,single,5.0,485.11710000000005,54.0515,19.0,30.0,56.0,5518.365479999992
379,84,82,single,4.0,437.3113,136.9986,7.0,29.0,55.0,5404.5602
380,84,175,single,4.0,437.3113,138.18560000000002,7.0,29.0,55.0,5404.5602
381,84,1313,single,4.0,437.3113,85.9104,7.0,29.0,55.0,5404.5602
382,84,1121,single,4.0,437.3113,76.2167,7.0,29.0,55.0,5404.5602
383,85,50,single,5.0,440.1417000153002,133.9072,4.0,30.0,54.0,5445.847860015299
384,85,155,single,5.0,440.1417000153002,141.4087,4.0,30.0,54.0,5445.847860015299
385,85,1297,single,5.0,440.1417000153002,62.946799999999996,4.0,30.0,54.0,5445.847860015299
386,85,971,single,5.0,440.1417000153002,84.6689,4.0,30.0,54.0,5445.847860015299
387,85,1114,single,5.0,440.1417000153002,17.2101,4.0,30.0,54.0,5445.847860015299
388,86,52,single,5.0,452.92864999992764,133.86870000000002,24.0,30.0,54.0,5496.985009999927
389,86,154,single,5.0,452.92864999992764,141.4976,24.0,30.0,54.0,5496.985009999927
390,86,958,single,5.0,452.92864999992764,64.50919999999999,24.0,30.0,54.0,5496.985009999927
391,86,933,single,5.0,452.92864999992764,66.05845000000001,24.0,30.0,54.0,5496.985009999927
392,86,1321,single,5.0,452.92864999992764,46.9947,24.0,30.0,54.0,5496.985009999927
393,87,334,single,4.0,458.7912,120.6056,19.0,30.0,56.0,5518.365479999992
394,87,140,single,4.0,458.7912,154.7615,19.0,30.0,56.0,5518.365479999992
395,87,487,single,4.0,458.7912,85.74650000000001,19.0,30.0,56.0,5518.365479999992
396,87,423,single,4.0,458.7912,97.6776,19.0,30.0,56.0,5518.365479999992
397,88,336,single,5.0,478.34259999999995,120.71629999999999,25.0,30.0,51.0,5532.28901
398,88,141,single,5.0,478.34259999999995,154.6888,25.0,30.0,51.0,5532.28901
399,88,836,single,5.0,478.34259999999995,100.1605,25.0,30.0,51.0,5532.28901
400,88,749,single,5.0,478.34259999999995,53.229600000000005,25.0,30.0,51.0,5532.28901
401,88,1244,single,5.0,478.34259999999995,49.547399999999996,25.0,30.0,51.0,5532.28901
402,89,186,single,6.0,475.23681999999997,120.9534,3.0,30.0,55.0,5546.324860000001
403,89,614,single,6.0,475.23681999999997,95.24625999999999,3.0,30.0,55.0,5546.324860000001
404,89,973,single,6.0,475.23681999999997,49.0847,3.0,30.0,55.0,5546.324860000001
405,89,1190,single,6.0,475.23681999999997,55.456559999999996,3.0,30.0,55.0,5546.324860000001
406,90,246,single,6.0,446.91206999999997,137.49689999999998,22.0,29.0,53.0,5538.50017
407,90,183,single,6.0,446.91206999999997,137.9587,22.0,29.0,53.0,5538.50017
408,90,862,single,6.0,446.91206999999997,84.57784,22.0,29.0,53.0,5538.50017
409,90,1356,single,6.0,446.91206999999997,12.5809,22.0,29.0,53.0,5538.50017
410,90,1371,single,6.0,446.91206999999997,12.3953,22.0,29.0,53.0,5538.50017
411,90,874,single,6.0,446.91206999999997,61.902429999999995,22.0,29.0,53.0,5538.50017
412,91,275,single,5.0,455.80304,132.17940000000002,18.0,30.0,55.0,5461.46678
413,91,950,single,5.0,455.80304,143.2857,18.0,30.0,55.0,5461.46678
414,91,678,single,5.0,455.80304,93.20213999999999,18.0,30.0,55.0,5461.46678
415,91,1205,single,5.0,455.80304,59.5107,18.0,30.0,55.0,5461.46678
416,91,1485,single,5.0,455.80304,27.6251,18.0,30.0,55.0,5461.46678
417,92,187,single,6.0,451.4116,120.9249,9.0,30.0,55.0,5494.77359
418,92,1021,single,6.0,451.4116,79.0925,9.0,30.0,55.0,5494.77359
419,92,537,single,6.0,451.4116,47.54600000000001,9.0,30.0,55.0,5494.77359
420,92,1310,single,6.0,451.4116,49.3043,9.0,30.0,55.0,5494.77359
421,93,247,single,4.0,461.39869000000004,137.4574,13.0,29.0,54.0,5466.72564
422,93,1031,single,4.0,461.39869000000004,138.0778,13.0,29.0,54.0,5466.72564
423,93,281,single,4.0,461.39869000000004,98.80080000000001,13.0,29.0,54.0,5466.72564
424,93,1103,single,4.0,461.39869000000004,87.06268999999999,13.0,29.0,54.0,5466.72564
425,94,114,single,5.0,462.94204,121.8688,14.0,30.0,53.0,5495.4187
426,94,792,single,5.0,462.94204,153.6986,14.0,30.0,53.0,5495.4187
427,94,586,single,5.0,462.94204,76.4237,14.0,30.0,53.0,5495.4187
428,94,1187,single,5.0,462.94204,54.5275,14.0,30.0,53.0,5495.4187
429,94,1331,single,5.0,462.94204,56.42344,14.0,30.0,53.0,5495.4187
430,95,180,single,5.0,460.38738,131.2462,11.0,30.0,54.0,5484.05472
431,95,55,single,5.0,460.38738,144.41830000000002,11.0,30.0,54.0,5484.05472
432,95,991,single,5.0,460.38738,80.2726,11.0,30.0,54.0,5484.05472
433,95,1150,single,5.0,460.38738,55.736180000000004,11.0,30.0,54.0,5484.05472
434,95,1334,single,5.0,460.38738,48.7141,11.0,30.0,54.0,5484.05472
435,96,53,single,5.0,478.51208,133.7296,2.0,30.0,54.0,5502.079069999999
436,96,279,single,5.0,478.51208,141.9841,2.0,30.0,54.0,5502.079069999999
437,96,832,single,5.0,478.51208,95.9385,2.0,30.0,54.0,5502.079069999999
438,96,1173,single,5.0,478.51208,55.554379999999995,2.0,30.0,54.0,5502.079069999999
439,96,526,single,5.0,478.51208,51.305499999999995,2.0,30.0,54.0,5502.079069999999
440,97,178,single,5.0,449.8995,131.2062,10.0,30.0,57.0,5477.65644
441,97,54,single,5.0,449.8995,144.5187,10.0,30.0,57.0,5477.65644
442,97,1233,single,5.0,449.8995,93.27699999999999,10.0,30.0,57.0,5477.65644
443,97,1139,single,5.0,449.8995,60.52159999999999,10.0,30.0,57.0,5477.65644
444,97,1392,single,5.0,449.8995,20.375999999999998,10.0,30.0,57.0,5477.65644
445,98,51,single,5.0,458.46291,133.78119999999998,15.0,30.0,52.0,5495.1467600000005
446,98,278,single,5.0,458.46291,141.961,15.0,30.0,52.0,5495.1467600000005
447,98,646,single,5.0,458.46291,99.51050000000001,15.0,30.0,52.0,5495.1467600000005
448,98,1465,single,5.0,458.46291,27.9684,15.0,30.0,52.0,5495.1467600000005
449,98,1204,single,5.0,458.46291,55.24181,15.0,30.0,52.0,5495.1467600000005
450,99,664,single,5.0,457.89678,155.27249999999998,12.0,29.0,53.0,5546.6627499999995
451,99,1237,single,5.0,457.89678,83.0432,12.0,29.0,53.0,5546.6627499999995
452,99,1226,single,5.0,457.89678,65.0313,12.0,29.0,53.0,5546.6627499999995
453,99,1328,single,5.0,457.89678,85.6841,12.0,29.0,53.0,5546.6627499999995
454,99,1278,single,5.0,457.89678,68.86568,12.0,29.0,53.0,5546.6627499999995
455,100,115,single,5.0,446.4552,121.8416,25.0,30.0,51.0,5532.28901
456,100,1086,single,5.0,446.4552,80.67699999999999,25.0,30.0,51.0,5532.28901
457,100,452,single,5.0,446.4552,89.9996,25.0,30.0,51.0,5532.28901
458,101,337,single,4.0,449.31577000000004,120.6025,8.0,29.0,54.0,5497.622760000032
459,101,666,single,4.0,449.31577000000004,155.19,8.0,29.0,54.0,5497.622760000032
460,101,1167,single,4.0,449.31577000000004,71.88767,8.0,29.0,54.0,5497.622760000032
461,101,713,single,4.0,449.31577000000004,101.6356,8.0,29.0,54.0,5497.622760000032
462,102,300,single,7.0,483.03271000000007,127.4675,23.0,29.0,54.0,5426.7255399999995
463,102,1016,single,7.0,483.03271000000007,148.35240000000002,23.0,29.0,54.0,5426.7255399999995
464,102,1141,single,7.0,483.03271000000007,64.72869999999999,23.0,29.0,54.0,5426.7255399999995
465,102,1439,single,7.0,483.03271000000007,23.6555,23.0,29.0,54.0,5426.7255399999995
466,102,751,single,7.0,483.03271000000007,48.92600000000001,23.0,29.0,54.0,5426.7255399999995
467,102,1311,single,7.0,483.03271000000007,57.31531,23.0,29.0,54.0,5426.7255399999995
468,102,1363,single,7.0,483.03271000000007,12.5873,23.0,29.0,54.0,5426.7255399999995
469,103,301,single,5.0,456.3012,127.5442,12.0,29.0,53.0,5546.6627499999995
470,103,1017,single,5.0,456.3012,148.30020000000002,12.0,29.0,53.0,5546.6627499999995
471,103,1201,single,5.0,456.3012,62.696600000000004,12.0,29.0,53.0,5546.6627499999995
472,103,362,single,5.0,456.3012,93.8175,12.0,29.0,53.0,5546.6627499999995
473,103,1431,single,5.0,456.3012,23.9427,12.0,29.0,53.0,5546.6627499999995
474,104,19,single,5.0,484.19491999999997,122.5056,21.0,29.0,53.0,5461.821340000041
475,104,975,single,5.0,484.19491999999997,153.3594,21.0,29.0,53.0,5461.821340000041
476,104,917,single,5.0,484.19491999999997,65.5028,21.0,29.0,53.0,5461.821340000041
477,104,611,single,5.0,484.19491999999997,80.54759999999999,21.0,29.0,53.0,5461.821340000041
478,104,843,single,5.0,484.19491999999997,62.27952,21.0,29.0,53.0,5461.821340000041
479,105,277,single,4.0,451.61889999999994,131.9012,6.0,30.0,56.0,5454.78527
480,105,116,single,4.0,451.61889999999994,144.0229,6.0,30.0,56.0,5454.78527
481,105,1097,single,4.0,451.61889999999994,76.0328,6.0,30.0,56.0,5454.78527
482,105,735,single,4.0,451.61889999999994,99.662,6.0,30.0,56.0,5454.78527
483,106,242,single,4.0,464.52896000000004,120.31110000000001,2.0,30.0,54.0,5502.079069999999
484,106,1002,single,4.0,464.52896000000004,155.6285,2.0,30.0,54.0,5502.079069999999
485,106,1240,single,4.0,464.52896000000004,91.34956000000001,2.0,30.0,54.0,5502.079069999999
486,106,57,single,4.0,464.52896000000004,97.23979999999999,2.0,30.0,54.0,5502.079069999999
487,107,244,single,7.0,444.4508,120.4111,18.0,30.0,55.0,5461.46678
488,107,1004,single,7.0,444.4508,155.5504,18.0,30.0,55.0,5461.46678
489,107,1212,single,7.0,444.4508,66.2537,18.0,30.0,55.0,5461.46678
490,107,1365,single,7.0,444.4508,12.3828,18.0,30.0,55.0,5461.46678
491,107,1345,single,7.0,444.4508,12.9169,18.0,30.0,55.0,5461.46678
492,107,748,single,7.0,444.4508,53.2869,18.0,30.0,55.0,5461.46678
493,107,1436,single,7.0,444.4508,23.649,18.0,30.0,55.0,5461.46678
494,108,1019,single,5.0,464.1789,122.35210000000001,14.0,30.0,53.0,5495.4187
495,108,793,single,5.0,464.1789,153.6114,14.0,30.0,53.0,5495.4187
496,108,1219,single,5.0,464.1789,63.939099999999996,14.0,30.0,53.0,5495.4187
497,108,1153,single,5.0,464.1789,77.6778,14.0,30.0,53.0,5495.4187
498,108,1132,single,5.0,464.1789,46.5985,14.0,30.0,53.0,5495.4187
499,109,274,single,5.0,456.44831,132.1727,11.0,30.0,54.0,5484.05472
500,109,117,single,5.0,456.44831,143.8876,11.0,30.0,54.0,5484.05472
501,109,951,single,5.0,456.44831,79.47566,11.0,30.0,54.0,5484.05472
502,109,1290,single,5.0,456.44831,72.91685,11.0,30.0,54.0,5484.05472
503,109,1466,single,5.0,456.44831,27.9955,11.0,30.0,54.0,5484.05472
504,110,1048,single,5.0,475.94335,131.7654,20.0,29.0,52.0,5486.72167
505,110,1063,single,5.0,475.94335,144.2953,20.0,29.0,52.0,5486.72167
506,110,1277,single,5.0,475.94335,68.91755,20.0,29.0,52.0,5486.72167
507,110,682,single,5.0,475.94335,71.17790000000001,20.0,29.0,52.0,5486.72167
508,110,1192,single,5.0,475.94335,59.7872,20.0,29.0,52.0,5486.72167
509,111,18,single,5.0,441.0684,122.45580000000001,4.0,30.0,54.0,5445.847860015299
510,111,976,single,5.0,441.0684,153.60649999999998,4.0,30.0,54.0,5445.847860015299
511,111,1045,single,5.0,441.0684,63.992599999999996,4.0,30.0,54.0,5445.847860015299
512,111,556,single,5.0,441.0684,51.6548,4.0,30.0,54.0,5445.847860015299
513,111,719,single,5.0,441.0684,49.3587,4.0,30.0,54.0,5445.847860015299
514,112,339,single,4.0,450.22992,129.58550000000002,28.0,30.0,53.0,5515.57309999985
515,112,110,single,4.0,450.22992,146.54919999999998,28.0,30.0,53.0,5515.57309999985
516,112,672,single,4.0,450.22992,78.8171,28.0,30.0,53.0,5515.57309999985
517,112,612,single,4.0,450.22992,95.27812,28.0,30.0,53.0,5515.57309999985
518,113,328,single,4.0,442.65984,127.4609,7.0,29.0,55.0,5404.5602
519,113,937,single,4.0,442.65984,148.7713,7.0,29.0,55.0,5404.5602
520,113,1006,single,4.0,442.65984,76.35104,7.0,29.0,55.0,5404.5602
521,113,420,single,4.0,442.65984,90.0766,7.0,29.0,55.0,5404.5602
522,114,307,single,4.0,445.3814,125.81620000000001,13.0,29.0,54.0,5466.72564
523,114,86,single,4.0,445.3814,150.4488,13.0,29.0,54.0,5466.72564
524,114,839,single,4.0,445.3814,73.3459,13.0,29.0,54.0,5466.72564
525,114,1106,single,4.0,445.3814,95.77050000000001,13.0,29.0,54.0,5466.72564
526,115,338,single,5.0,465.7383,129.76229999999998,24.0,30.0,54.0,5496.985009999927
527,115,111,single,5.0,465.7383,146.53400000000002,24.0,30.0,54.0,5496.985009999927
528,115,1230,single,5.0,465.7383,84.9166,24.0,30.0,54.0,5496.985009999927
529,115,589,single,5.0,465.7383,55.7172,24.0,30.0,54.0,5496.985009999927
530,115,1325,single,5.0,465.7383,48.8082,24.0,30.0,54.0,5496.985009999927
531,116,306,single,4.0,451.42940999999996,125.9548,23.0,29.0,54.0,5426.7255399999995
532,116,80,single,4.0,451.42940999999996,150.37969999999999,23.0,29.0,54.0,5426.7255399999995
533,116,773,single,4.0,451.42940999999996,97.295,23.0,29.0,54.0,5426.7255399999995
534,116,966,single,4.0,451.42940999999996,77.79991,23.0,29.0,54.0,5426.7255399999995
535,117,364,single,4.0,462.01390000000004,101.6522,19.0,30.0,56.0,5518.365479999992
536,117,219,single,4.0,462.01390000000004,130.9426,19.0,30.0,56.0,5518.365479999992
537,117,988,single,4.0,462.01390000000004,145.4572,19.0,30.0,56.0,5518.365479999992
538,117,58,single,4.0,462.01390000000004,83.9619,19.0,30.0,56.0,5518.365479999992
539,118,181,single,4.0,450.25480000000005,131.18380000000002,27.0,30.0,53.0,5471.04649
540,118,989,single,4.0,450.25480000000005,145.244,27.0,30.0,53.0,5471.04649
541,118,107,single,4.0,450.25480000000005,81.3827,27.0,30.0,53.0,5471.04649
542,118,866,single,4.0,450.25480000000005,92.4443,27.0,30.0,53.0,5471.04649
543,119,218,single,4.0,461.1193,131.0647,16.0,29.0,52.0,5474.8988500000005
544,119,45,single,4.0,461.1193,145.37369999999999,16.0,29.0,52.0,5474.8988500000005
545,119,184,single,4.0,461.1193,91.0682,16.0,29.0,52.0,5474.8988500000005
546,119,802,single,4.0,461.1193,93.61270000000002,16.0,29.0,52.0,5474.8988500000005
547,120,237,single,5.0,450.428,126.9797,25.0,30.0,51.0,5532.28901
548,120,299,single,5.0,450.428,149.47019999999998,25.0,30.0,51.0,5532.28901
549,120,1084,single,5.0,450.428,92.18610000000001,25.0,30.0,51.0,5532.28901
550,120,1403,single,5.0,450.428,19.9098,25.0,30.0,51.0,5532.28901
551,120,1095,single,5.0,450.428,61.8822,25.0,30.0,51.0,5532.28901
552,121,179,single,6.0,438.4346,131.1381,21.0,29.0,53.0,5461.821340000041
553,121,44,single,6.0,438.4346,145.3125,21.0,29.0,53.0,5461.821340000041
554,121,481,single,6.0,438.4346,85.9477,21.0,29.0,53.0,5461.821340000041
555,121,1418,single,6.0,438.4346,24.410999999999998,21.0,29.0,53.0,5461.821340000041
556,121,1461,single,6.0,438.4346,27.9792,21.0,29.0,53.0,5461.821340000041
557,121,1438,single,6.0,438.4346,23.6461,21.0,29.0,53.0,5461.821340000041
558,122,236,single,7.0,450.1786,127.03689999999999,17.0,30.0,55.0,5520.83635
559,122,298,single,7.0,450.1786,149.4393,17.0,30.0,55.0,5520.83635
560,122,367,single,7.0,450.1786,101.5686,17.0,30.0,55.0,5520.83635
561,122,1376,single,7.0,450.1786,12.2246,17.0,30.0,55.0,5520.83635
562,122,1368,single,7.0,450.1786,12.3769,17.0,30.0,55.0,5520.83635
563,122,1404,single,7.0,450.1786,19.9125,17.0,30.0,55.0,5520.83635
564,122,1490,single,7.0,450.1786,27.6198,17.0,30.0,55.0,5520.83635
565,123,245,single,4.0,477.6821,120.2869,24.0,30.0,54.0,5496.985009999927
566,123,698,single,4.0,477.6821,156.4669,24.0,30.0,54.0,5496.985009999927
567,123,490,single,4.0,477.6821,101.3874,24.0,30.0,54.0,5496.985009999927
568,123,494,single,4.0,477.6821,99.54090000000001,24.0,30.0,54.0,5496.985009999927
569,124,399,single,5.0,453.1304200000001,120.2766,1.0,30.0,52.0,5514.00286
570,124,696,single,5.0,453.1304200000001,156.4832,1.0,30.0,52.0,5514.00286
571,124,422,single,5.0,453.1304200000001,97.58030000000001,1.0,30.0,52.0,5514.00286
572,124,1213,single,5.0,453.1304200000001,55.35422,1.0,30.0,52.0,5514.00286
573,124,1455,single,5.0,453.1304200000001,23.4361,1.0,30.0,52.0,5514.00286
574,125,439,single,4.0,463.50112,126.8068,4.0,30.0,54.0,5445.847860015299
575,125,728,single,4.0,463.50112,150.0472,4.0,30.0,54.0,5445.847860015299
576,125,1245,single,4.0,463.50112,86.96582000000001,4.0,30.0,54.0,5445.847860015299
577,125,765,single,4.0,463.50112,99.6813,4.0,30.0,54.0,5445.847860015299
578,126,409,single,4.0,451.33434,126.7459,15.0,30.0,52.0,5495.1467600000005
579,126,730,single,4.0,451.33434,150.1752,15.0,30.0,52.0,5495.1467600000005
580,126,797,single,4.0,451.33434,77.9747,15.0,30.0,52.0,5495.1467600000005
581,126,967,single,4.0,451.33434,96.43853999999999,15.0,30.0,52.0,5495.1467600000005
582,127,411,single,4.0,436.245,126.5916,5.0,30.0,54.0,5478.26285
583,127,87,single,4.0,436.245,150.36180000000002,5.0,30.0,54.0,5478.26285
584,127,523,single,4.0,436.245,78.6206,5.0,30.0,54.0,5478.26285
585,127,1089,single,4.0,436.245,80.67099999999999,5.0,30.0,54.0,5478.26285
586,128,441,single,5.0,465.9819,126.7075,22.0,29.0,53.0,5538.50017
587,128,81,single,5.0,465.9819,150.2584,22.0,29.0,53.0,5538.50017
588,128,554,single,5.0,465.9819,74.3822,22.0,29.0,53.0,5538.50017
589,128,1034,single,5.0,465.9819,52.9326,22.0,29.0,53.0,5538.50017
590,128,1216,single,5.0,465.9819,61.70120000000001,22.0,29.0,53.0,5538.50017
591,129,503,single,5.0,462.46135000000004,119.00739999999999,28.0,30.0,53.0,5515.57309999985
592,129,763,single,5.0,462.46135000000004,158.0269,28.0,30.0,53.0,5515.57309999985
593,129,952,single,5.0,462.46135000000004,79.38565000000001,28.0,30.0,53.0,5515.57309999985
594,129,1124,single,5.0,462.46135000000004,60.197500000000005,28.0,30.0,53.0,5515.57309999985
595,129,1208,single,5.0,462.46135000000004,45.843900000000005,28.0,30.0,53.0,5515.57309999985
596,130,501,single,6.0,479.00184,118.958,6.0,30.0,56.0,5454.78527
597,130,1100,single,6.0,479.00184,158.2327,6.0,30.0,56.0,5454.78527
598,130,1471,single,6.0,479.00184,27.9777,6.0,30.0,56.0,5454.78527
599,130,1220,single,6.0,479.00184,55.118640000000006,6.0,30.0,56.0,5454.78527
600,130,1060,single,6.0,479.00184,58.869099999999996,6.0,30.0,56.0,5454.78527
601,130,1292,single,6.0,479.00184,59.84570000000001,6.0,30.0,56.0,5454.78527
602,131,1064,single,5.0,455.7754,119.2185,18.0,30.0,55.0,5461.46678
603,131,762,single,5.0,455.7754,158.0183,18.0,30.0,55.0,5461.46678
604,131,1248,single,5.0,455.7754,80.7863,18.0,30.0,55.0,5461.46678
605,131,633,single,5.0,455.7754,45.8345,18.0,30.0,55.0,5461.46678
606,131,684,single,5.0,455.7754,51.9178,18.0,30.0,55.0,5461.46678
607,132,48,single,5.0,462.9107,119.8868,7.0,29.0,55.0,5404.5602
608,132,1293,single,5.0,462.9107,85.0109,7.0,29.0,55.0,5404.5602
609,132,787,single,5.0,462.9107,100.652,7.0,29.0,55.0,5404.5602
610,133,343,single,4.0,456.02560000000005,114.72999999999999,17.0,30.0,55.0,5520.83635
611,133,961,single,4.0,456.02560000000005,162.61950000000002,17.0,30.0,55.0,5520.83635
612,133,708,single,4.0,456.02560000000005,97.1623,17.0,30.0,55.0,5520.83635
613,133,994,single,4.0,456.02560000000005,81.5138,17.0,30.0,55.0,5520.83635
614,134,342,single,4.0,461.34200000000004,114.67269999999999,11.0,30.0,54.0,5484.05472
615,134,962,single,4.0,461.34200000000004,162.7557,11.0,30.0,54.0,5484.05472
616,134,433,single,4.0,461.34200000000004,98.42100000000002,11.0,30.0,54.0,5484.05472
617,134,799,single,4.0,461.34200000000004,85.49260000000001,11.0,30.0,54.0,5484.05472
618,135,243,single,5.0,439.4075,120.1801,20.0,29.0,52.0,5486.72167
619,135,732,single,5.0,439.4075,157.27640000000002,20.0,29.0,52.0,5486.72167
620,135,485,single,5.0,439.4075,101.31269999999999,20.0,29.0,52.0,5486.72167
621,135,569,single,5.0,439.4075,47.7405,20.0,29.0,52.0,5486.72167
622,135,1341,single,5.0,439.4075,12.8978,20.0,29.0,52.0,5486.72167
623,136,398,single,4.0,451.26544,120.26580000000001,2.0,30.0,54.0,5502.079069999999
624,136,733,single,4.0,451.26544,157.2554,2.0,30.0,54.0,5502.079069999999
625,136,998,single,4.0,451.26544,73.16064,2.0,30.0,54.0,5502.079069999999
626,136,789,single,4.0,451.26544,100.58359999999999,2.0,30.0,54.0,5502.079069999999
627,137,473,single,4.0,461.44508,118.6237,8.0,29.0,54.0,5497.622760000032
628,137,239,single,4.0,461.44508,159.0196,8.0,29.0,54.0,5497.622760000032
629,137,1111,single,4.0,461.44508,92.62469999999999,8.0,29.0,54.0,5497.622760000032
630,137,741,single,4.0,461.44508,91.17708,8.0,29.0,54.0,5497.622760000032
631,138,49,single,4.0,477.55289999999997,119.8472,2.0,30.0,54.0,5502.079069999999
632,138,1099,single,4.0,477.55289999999997,157.83679999999998,2.0,30.0,54.0,5502.079069999999
633,138,484,single,4.0,477.55289999999997,101.39410000000001,2.0,30.0,54.0,5502.079069999999
634,138,1022,single,4.0,477.55289999999997,98.4748,2.0,30.0,54.0,5502.079069999999
635,139,471,single,4.0,468.0482,118.7039,28.0,30.0,53.0,5515.57309999985
636,139,1003,single,4.0,468.0482,159.0017,28.0,30.0,53.0,5515.57309999985
637,139,939,single,4.0,468.0482,92.59609999999999,28.0,30.0,53.0,5515.57309999985
638,139,428,single,4.0,468.0482,97.7465,28.0,30.0,53.0,5515.57309999985
639,140,938,single,4.0,474.53149999999994,118.81249999999999,19.0,30.0,56.0,5518.365479999992
640,140,238,single,4.0,474.53149999999994,158.951,19.0,30.0,56.0,5518.365479999992
641,140,393,single,4.0,474.53149999999994,95.3257,19.0,30.0,56.0,5518.365479999992
